Frequency,Magnitude
61000.0,54.53443100025667
61500.0,40.59984269147489
62000.0,30.91440523218725
62500.0,20.977868767942127
63000.0,11.50695767094263
63500.0,34.8237270432528
64000.0,156.4126019926521
64500.0,288.28585491838135
65000.0,103.82631163546829
65500.0,70.37071944065906
66000.0,56.01528923819595
66500.0,44.96626863090351
67000.0,36.90101067550802
67500.0,32.026841216937775
68000.0,27.87527707345707
68500.0,23.737043141485657
69000.0,18.37502855844619
69500.0,16.188930366635763
70000.0,25.998093781183837
70500.0,44.07022340158668
71000.0,109.51909824487649
71500.0,801.4675632462705
72000.0,114.32658348692269
72500.0,69.4187703115
73000.0,53.609602853324354
73500.0,42.11008169419578
74000.0,35.525024813697144
74500.0,33.09746039555321
75000.0,30.013320853601858
75500.0,26.35227951281892
76000.0,25.011857830239197
76500.0,25.28141478803341
77000.0,25.863555850669652
77500.0,28.614984222509932
78000.0,42.27120883771163
78500.0,285.5764372496425
79000.0,42.02518000939412
79500.0,20.200933072217538
80000.0,15.108451744364691
80500.0,10.583394468287972
81000.0,9.349013978185372
81500.0,11.584773332075086
82000.0,12.21533264885087
82500.0,12.39278143369074
83000.0,16.31431230157249
83500.0,21.84973075265755
84000.0,27.763940173157295
84500.0,40.56444530083542
85000.0,73.65700638851203
85500.0,250.60311712581213
86000.0,193.57840471616987
86500.0,71.82844326373811
87000.0,43.687306363731786
87500.0,33.079407623414696
88000.0,26.82968208576285
88500.0,21.09316640521388
89000.0,18.52160346739807
89500.0,18.352743514949662
90000.0,16.97555418026795
90500.0,16.277568865677754
91000.0,19.129533873798263
91500.0,24.706186150008797
92000.0,36.42566133233471
92500.0,85.20159025434971
93000.0,213.48976099985217
93500.0,47.49568913663201
94000.0,26.674116864844624
94500.0,19.335409041568415
95000.0,14.527513929085327
95500.0,10.804541707904725
96000.0,9.352591253582501
96500.0,8.60211856662004
97000.0,6.19912821615882
97500.0,4.596427898309102
98000.0,5.010875748341602
98500.0,4.010113394902634
99000.0,1.7547269400997954
99500.0,1.5981990302921303
100000.0,2.0000000000000058
100500.0,0.1644164349093112
101000.0,1.575720163586533
101500.0,0.9330129198124402
102000.0,1.621512790337815
102500.0,4.092256608823989
103000.0,4.763504960022552
103500.0,4.6414165260067675
104000.0,6.961310510098638
104500.0,9.809955891730246
105000.0,11.193391274507295
105500.0,14.69047106943907
106000.0,22.78858080734727
106500.0,41.16524352684305
107000.0,183.6841089171562
107500.0,75.58686277410655
108000.0,32.47367923511269
108500.0,21.327058040816198
109000.0,17.657844362052188
109500.0,16.72616337855527
110000.0,15.214997593687006
110500.0,14.920937921952289
111000.0,17.590330165636505
111500.0,19.79952011978849
112000.0,21.266784632596476
112500.0,26.69545208927817
113000.0,36.92766045836434
113500.0,56.21792054943148
114000.0,145.81889809010397
114500.0,185.07582442707468
115000.0,52.42263463855833
115500.0,30.28509229505869
116000.0,20.125469347368742
116500.0,13.886565666519655
117000.0,12.221828090688314
117500.0,11.20147506608974
118000.0,8.533201413025585
118500.0,7.919102385094887
119000.0,9.873175175991502
119500.0,9.968468242191019
120000.0,9.079115484755365
120500.0,13.354608423141984
121000.0,30.017751041661366
121500.0,184.82588321118996
122000.0,30.008584324197777
122500.0,20.25063556698824
123000.0,17.022572196079796
123500.0,16.374140228278044
124000.0,17.528777295421136
124500.0,18.359480692137083
125000.0,18.010955158983762
125500.0,19.51290063584305
126000.0,23.434897985297326
126500.0,25.916393369337964
127000.0,28.95102584863188
127500.0,39.77861132198343
128000.0,68.36005101016501
128500.0,444.92919924097333
129000.0,64.08023402862744
129500.0,20.9389619814259
130000.0,9.67443566998089
130500.0,10.819175108872654
131000.0,10.005878333533733
131500.0,9.695527665258291
132000.0,11.788666683160068
132500.0,15.031588676953875
133000.0,18.430391889060623
133500.0,20.859041440436147
134000.0,24.299010039083875
134500.0,33.394784867796986
135000.0,50.72420840133502
135500.0,134.2940662046733
136000.0,77.11194846935516
136500.0,15.132860137037923
137000.0,4.125823508312518
137500.0,8.039826453066995
138000.0,14.010958163432356
138500.0,19.545955876742287
139000.0,21.59683789075797
139500.0,26.962398378949324
140000.0,36.873358655924044
140500.0,43.87789515811294
141000.0,53.5546474716096
141500.0,78.11566851094766
142000.0,125.22591400965773
142500.0,288.48863569240484
143000.0,714.9516153616684
143500.0,154.02283380836658
144000.0,83.97998506042074
144500.0,60.18210712559152
145000.0,39.987204011988865
145500.0,28.56478531796598
146000.0,28.38613085191828
146500.0,21.316222053485372
147000.0,10.32005331321681
147500.0,13.072482794818736
148000.0,16.376245386455356
148500.0,0.42752966464918934
149000.0,4.075690567492146
149500.0,28.2988431841556
150000.0,911.8396671112051
150500.0,23.213084713788355
151000.0,13.589748195788466
151500.0,14.662788858784761
152000.0,3.5392630878109643
152500.0,12.019666732945357
153000.0,21.99170322991355
153500.0,17.99033128846602
154000.0,21.290310396620505
154500.0,34.188267999423275
155000.0,41.11568923627507
155500.0,50.133269993940516
156000.0,78.9053855492592
156500.0,147.48293523800126
157000.0,648.215385477038
157500.0,264.2815173111446
158000.0,108.28842641675193
158500.0,68.88025808447937
159000.0,52.28015167456043
159500.0,38.115017236053575
160000.0,29.335984676609087
160500.0,26.52512091394145
161000.0,21.67042252384116
161500.0,14.841334971718455
162000.0,12.012358915194618
162500.0,9.22250235249241
163000.0,4.984812332032177
163500.0,14.140240723306222
164000.0,59.61944137523714
164500.0,114.13416543815765
165000.0,40.819131286832636
165500.0,28.308946493440807
166000.0,23.595451943293238
166500.0,18.55952140814695
167000.0,14.870208281414126
167500.0,13.555384142794649
168000.0,12.291165142170446
168500.0,10.755368297434522
169000.0,7.424330068759261
169500.0,5.943653683117169
170000.0,12.815920689421713
170500.0,19.921923322613207
171000.0,44.898414011498105
171500.0,334.19463382018535
172000.0,47.69904982226941
172500.0,29.03443674427525
173000.0,23.452957281024553
173500.0,17.325717157138538
174000.0,14.225488855433174
174500.0,14.190143302006993
175000.0,12.868143149180016
175500.0,10.5005487607996
176000.0,10.039270009187394
176500.0,10.69704499543457
177000.0,10.954014843015795
177500.0,11.818480154383652
178000.0,18.103113320544967
178500.0,125.36186501667717
179000.0,18.41000645572923
179500.0,8.947061866054707
180000.0,7.119141446412778
180500.0,3.820535788155579
181000.0,3.0307784926161903
181500.0,5.355711719491991
182000.0,5.5221457079450875
182500.0,4.8840224914368475
183000.0,7.490935460758104
183500.0,10.591213153568951
184000.0,12.657619944026045
184500.0,18.542569211945544
185000.0,34.93757413659907
185500.0,116.02877599438901
186000.0,89.52780743490348
186500.0,33.11288693128913
187000.0,19.383009341934933
187500.0,15.168433969876032
188000.0,12.497558361807531
188500.0,9.066050611849855
189000.0,7.910804404217511
189500.0,8.643019720398218
190000.0,7.6908209872439075
190500.0,6.789467606134665
191000.0,8.638210919887227
191500.0,11.734196498781603
192000.0,17.09557484173909
192500.0,40.39054531708804
193000.0,103.29123679292536
193500.0,23.62232204925906
194000.0,13.276560687058678
194500.0,10.112486713017141
195000.0,7.650686353787007
195500.0,5.584606427020432
196000.0,5.031686755878562
196500.0,5.1110088224391115
197000.0,3.475459222218855
197500.0,2.429042565654319
198000.0,3.3029306453272613
198500.0,2.775787686340977
199000.0,1.0044265546360527
199500.0,1.2036615519738667
200000.0,2.0
200500.0,0.43717530271603877
201000.0,0.8654755025817662
201500.0,0.4907926615860231
202000.0,0.11460726300087104
202500.0,2.0974816275879378
203000.0,2.3486015836920324
203500.0,1.498203991741944
204000.0,3.1356831956497806
204500.0,5.276898045353984
205000.0,5.29896164557021
205500.0,6.877027937937197
206000.0,11.62139115631983
206500.0,21.598741329538516
207000.0,94.36961874630786
207500.0,39.81993479202914
208000.0,17.275261699507162
208500.0,11.286051329944314
209000.0,9.651722891756249
209500.0,9.59329892015575
210000.0,8.341109969208004
210500.0,7.8396115269615345
211000.0,9.967752296886658
211500.0,11.284041869290172
212000.0,11.279500188726452
212500.0,14.405509178078358
213000.0,20.499261382075037
213500.0,30.482529975196886
214000.0,77.58608211983051
214500.0,98.14717326073365
215000.0,27.935662243285908
215500.0,16.521211757383938
216000.0,10.804481901278805
216500.0,7.089419956329004
217000.0,6.990777412147167
217500.0,6.768411486236317
218000.0,4.658174833036891
218500.0,4.397683436767789
219000.0,6.316081349561624
219500.0,6.214333935047386
220000.0,4.756173633877039
220500.0,7.312916980441138
221000.0,17.639035514125773
221500.0,101.37370015587794
222000.0,17.70167365061687
222500.0,11.780111997177888
223000.0,9.611554103976564
223500.0,9.23660575075642
224000.0,10.31798042423958
224500.0,10.843367244465352
225000.0,10.011849888025742
225500.0,10.83130686603228
226000.0,13.808998191856103
226500.0,14.887678909986828
227000.0,15.805323006459481
227500.0,22.357199145156258
228000.0,40.414580360711895
228500.0,249.6774905662244
229000.0,37.73430075241493
229500.0,11.480326383787752
230000.0,4.938766661396713
230500.0,6.8165378165624455
231000.0,5.800405446223451
231500.0,4.829261234604253
232000.0,5.977568531107567
232500.0,8.321846936804665
233000.0,10.47692792996263
233500.0,11.473275485664665
234000.0,12.973495724213244
234500.0,18.98047153550775
235000.0,29.49824955071888
235500.0,76.34769960917991
236000.0,45.46545029723846
236500.0,8.56206703613567
237000.0,2.1035812163857335
237500.0,4.713779777552187
238000.0,8.31514672265489
238500.0,11.807932214381717
239000.0,11.884492825772144
239500.0,15.122954150842277
240000.0,22.46825697282092
240500.0,25.781059824098936
241000.0,30.241809543714776
241500.0,46.38794574169715
242000.0,75.36499783375868
242500.0,168.87286386665107
243000.0,420.82222688684607
243500.0,91.74424033830196
244000.0,49.228970940404594
244500.0,37.127171610827475
245000.0,23.155076707979617
245500.0,15.808194203147197
246000.0,18.265052649584256
246500.0,13.158546823827914
247000.0,4.685486029980654
247500.0,7.938433674884112
248000.0,12.395605090775422
248500.0,2.9143746037482985
249000.0,5.679740594007251
249500.0,27.186744333873506
250000.0,546.4116434856976
250500.0,24.129068508283257
251000.0,11.543702116376247
251500.0,11.74915933465304
252000.0,1.5596344423511712
252500.0,7.155454884968282
253000.0,15.983765389331067
253500.0,10.423492006995643
254000.0,12.130352720525453
254500.0,22.48609246696752
255000.0,25.961638397993305
255500.0,29.72534389512814
256000.0,48.327628851689745
256500.0,93.29728529638085
257000.0,394.861271007538
257500.0,162.36167247305295
258000.0,66.41180551958381
258500.0,42.47100614286643
259000.0,33.038551042777165
259500.0,23.345683356277625
260000.0,17.789076970323553
260500.0,17.055079906305593
261000.0,13.98816039662608
261500.0,8.799857055887637
262000.0,7.630907073173606
262500.0,6.551635393311294
263000.0,3.4339840970825417
263500.0,9.21428045351091
264000.0,36.17249169350491
264500.0,71.62034312731656
265000.0,25.456529109343784
265500.0,17.97163288483397
266000.0,15.548315617474962
266500.0,11.962998739696774
267000.0,9.342751673591549
267500.0,8.94220885671405
268000.0,8.335125110646254
268500.0,7.459068944870262
269000.0,4.637100152756044
269500.0,3.4009945966481907
270000.0,9.485298828280927
270500.0,13.786787559970545
271000.0,28.355285927391584
271500.0,210.99906771086253
272000.0,30.65115823026691
272500.0,18.277824045250355
273000.0,15.442050731391845
273500.0,10.673248097207967
274000.0,8.500641522210923
274500.0,9.06328978922306
275000.0,8.194884262973165
275500.0,6.162515841327692
276000.0,5.925508380644719
276500.0,6.657344094840355
277000.0,6.806030632231272
277500.0,7.163837709300455
278000.0,11.610335395479153
278500.0,80.15146938702453
279000.0,12.056192925753706
279500.0,5.750011311774659
280000.0,4.860865013537235
280500.0,1.921050306048972
281000.0,1.2158215732199686
281500.0,3.605960860239467
282000.0,3.5899810797580685
282500.0,2.7562914689641813
283000.0,5.029515485219883
283500.0,7.303020117489441
284000.0,8.184911903488445
284500.0,12.069840540192942
285000.0,23.568276614775165
285500.0,75.67826383510094
286000.0,58.221752202473965
286500.0,21.535284109353164
287000.0,12.045041002157163
287500.0,9.727825125122123
288000.0,8.115958595731039
288500.0,5.419860558845569
289000.0,4.640845787004674
289500.0,5.63748351733523
290000.0,4.827613903540645
290500.0,3.834023097574639
291000.0,5.361423874545619
291500.0,7.693578356069204
292000.0,11.02884241396221
292500.0,26.259845926620223
293000.0,68.26909444544991
293500.0,16.22581797421496
294000.0,9.0384621426161
294500.0,7.153690703459549
295000.0,5.4507538545390615
295500.0,4.003545383501981
296000.0,3.6318864939692173
296500.0,3.973311494083849
297000.0,2.623166031201084
297500.0,1.7487359093342907
298000.0,2.7407090224857806
298500.0,2.369659060607724
299000.0,0.7816361514877543
299500.0,1.0728712126035653
300000.0,2.000000000000001
300500.0,0.5608552916310402
301000.0,0.6653591304237749
301500.0,0.8147818583116069
302000.0,0.5479651748793558
302500.0,1.464172132134213
303000.0,1.6348505521940873
303500.0,0.4250063239062897
304000.0,1.8373272565140635
304500.0,3.8276903677697414
305000.0,3.3107203591147574
305500.0,4.186789251753638
306000.0,7.808672042448043
306500.0,15.015774341565903
307000.0,63.19802860351621
307500.0,27.345183879930406
308000.0,11.961261150278688
308500.0,7.779694605369663
309000.0,6.827858227813088
309500.0,7.0672511854319735
310000.0,5.910505074316979
310500.0,5.316038506157389
311000.0,7.24396871832766
311500.0,8.247976598034159
312000.0,7.692015668534603
312500.0,9.987703919482076
313000.0,14.580189072480884
313500.0,21.25048284195601
314000.0,52.797328115864595
314500.0,66.45465919243479
315000.0,19.200337262014624
315500.0,11.536186408184813
316000.0,7.378676291411639
316500.0,4.6416215607296145
317000.0,5.14319507715023
317500.0,5.13882786469649
318000.0,3.2323347330510845
318500.0,3.1367587000058346
319000.0,4.987635305038582
319500.0,4.81297494150702
320000.0,3.1761353768205467
320500.0,5.0447735543829975
321000.0,13.14691703035391
321500.0,69.7914104683206
322000.0,13.17437153653276
322500.0,8.576367152945751
323000.0,6.786130634721323
323500.0,6.507811181512365
324000.0,7.559509879064027
324500.0,7.959504635820291
325000.0,6.937557582925917
325500.0,7.488326811086754
326000.0,10.097367903880857
326500.0,10.617614712498549
327000.0,10.767213376970869
327500.0,15.564691398864388
328000.0,29.851337423143296
328500.0,173.18599018622302
329000.0,27.62438514352935
329500.0,8.045178355107723
330000.0,3.5647976893590543
330500.0,5.255840259552679
331000.0,4.1500713324933525
331500.0,2.962750081901707
332000.0,3.670362647941598
332500.0,5.712740285434603
333000.0,7.301322723457515
333500.0,7.7103789292398694
334000.0,8.432472012887748
334500.0,13.22274934003866
335000.0,21.010372158773098
335500.0,52.90846890843752
336000.0,32.66209620813759
336500.0,5.9668349963210305
337000.0,1.324676448917558
337500.0,3.5947405863833417
338000.0,6.057182518744649
338500.0,8.647811772526238
339000.0,7.90552537268208
339500.0,10.306327022232901
340000.0,16.62380180509671
340500.0,18.323550420734826
341000.0,20.589101930802
341500.0,33.385296763080056
342000.0,54.96387486149671
342500.0,119.12787397264144
343000.0,298.00061369900675
343500.0,66.53309764033503
344000.0,34.66898508066681
344500.0,27.549640597426414
345000.0,16.19123923319137
345500.0,10.644685382104836
346000.0,14.049440682619
346500.0,9.708873491694218
347000.0,3.4213475907172874
347500.0,5.765309391968905
348000.0,10.704560291711797
348500.0,4.190114659316172
349000.0,6.465526056911576
349500.0,26.721886978264816
350000.0,389.55202534084776
350500.0,24.54014761643295
351000.0,10.670424518414471
351500.0,10.491518338906955
352000.0,2.678715761985888
352500.0,5.059785415920011
353000.0,13.403782613880006
353500.0,7.141313889598041
354000.0,8.325606322206943
354500.0,17.44392377600226
355000.0,19.40871301780742
355500.0,20.962662043131125
356000.0,34.91492994719787
356500.0,70.13650714170224
357000.0,283.25363848741694
357500.0,117.47532789702646
358000.0,48.2835433276531
358500.0,30.941706036215514
359000.0,24.503263258479567
359500.0,16.80368122028388
360000.0,12.792310990127307
360500.0,12.860193059070403
361000.0,10.560373007043278
361500.0,6.114948139419044
362000.0,5.731305954445884
362500.0,5.415381934974975
363000.0,2.743369439870955
363500.0,7.034880978516075
364000.0,25.62399737510874
364500.0,52.40040499044122
365000.0,18.578512941242124
365500.0,13.317723553450838
366000.0,11.89563870028519
366500.0,8.960955129275387
367000.0,6.828113605407678
367500.0,6.869005996345075
368000.0,6.527365807443862
368500.0,5.959562984322194
369000.0,3.376767028054178
369500.0,2.331287163556844
370000.0,7.993026089682666
370500.0,11.050236606957897
371000.0,21.013485387375837
371500.0,154.0254834940778
372000.0,23.18060132760158
372500.0,13.287665549246151
373000.0,11.760545542178715
373500.0,7.5900013749913935
374000.0,5.862541163006646
374500.0,6.677728122884929
375000.0,6.016015297941221
375500.0,4.141806372569667
376000.0,4.009335054079957
376500.0,4.760184609521512
377000.0,4.856117428359488
377500.0,5.007396145016453
378000.0,8.764752463985541
378500.0,58.79261277069755
379000.0,9.286865003496446
379500.0,4.240761990199294
380000.0,3.805903619354676
380500.0,1.0865548017386033
381000.0,0.3857789210218184
381500.0,2.8083356034626745
382000.0,2.67960665733411
382500.0,1.814017535039489
383000.0,3.9372120485079907
383500.0,5.74624407196726
384000.0,6.0383050945311485
384500.0,9.013910484391664
385000.0,18.222453895232643
385500.0,56.22557418026875
386000.0,43.12304913010283
386500.0,16.031919430062413
387000.0,8.525712074674168
387500.0,7.103819922814075
388000.0,5.991217878255516
388500.0,3.693840150706124
389000.0,3.0509322194437676
389500.0,4.1724422252500455
390000.0,3.4485993498661602
390500.0,2.3943269457725562
391000.0,3.764856836543609
391500.0,5.74065081295016
392000.0,8.076410193070934
392500.0,19.361349410418775
393000.0,51.036719196846185
393500.0,12.726432086885328
394000.0,6.982393777373072
394500.0,5.694811664283516
395000.0,4.373062193975384
395500.0,3.2844971669387255
396000.0,2.9396614827669625
396500.0,3.408383728917753
397000.0,2.2189958736389497
397500.0,1.4283298175240826
398000.0,2.4605308616946124
398500.0,2.167548917718557
399000.0,0.6825882737581994
399500.0,1.0075642470574289
400000.0,1.9999999999995328
400500.0,0.624033363736893
401000.0,0.5841701294771945
401500.0,0.9988042035921727
402000.0,0.817943914004562
402500.0,1.1739507342834945
403000.0,1.3479162715036428
403500.0,0.11841107433354091
404000.0,1.1942449659966925
404500.0,3.1589819036764353
405000.0,2.3433637264391285
405500.0,2.83260170052897
406000.0,5.916571240176268
406500.0,11.820125415907867
407000.0,47.312099068083036
407500.0,21.01335553063026
408000.0,9.262564452315772
408500.0,6.007786716270436
409000.0,5.384693541686522
409500.0,5.7728876670110605
410000.0,4.670901808949088
410500.0,4.019333991166572
411000.0,5.843128953370514
411500.0,6.694212441017916
412000.0,5.844263192559571
412500.0,7.71633688104287
413000.0,11.534701555892182
413500.0,16.543687586644143
414000.0,39.97151439721216
414500.0,50.02031388800014
415000.0,14.82738494472285
415500.0,8.988766186436672
416000.0,5.596715874924539
416500.0,3.416723345674842
417000.0,4.23265648511415
417500.0,4.29558012837577
418000.0,2.4975608928488753
418500.0,2.5118535862139693
419000.0,4.292036662062395
419500.0,4.0807336944444526
420000.0,2.3829429999545746
420500.0,3.857972413984233
421000.0,10.89311081357112
421500.0,53.16087468273461
422000.0,10.874471012699537
422500.0,6.897636685046433
423000.0,5.294060196549528
423500.0,5.0646733384372356
424000.0,6.102500482737213
424500.0,6.43371544248758
425000.0,5.311746328673736
425500.0,5.720029847065872
426000.0,8.133448169052997
426500.0,8.351626337988202
427000.0,8.144128841342733
427500.0,11.942190655982813
428000.0,24.44239388423027
428500.0,132.30850543781722
429000.0,22.372224518383177
429500.0,6.423490283512559
430000.0,3.175436897362242
430500.0,4.431017876718437
431000.0,3.2755048581603208
431500.0,2.0347464053883515
432000.0,2.436316761568932
432500.0,4.363169268273616
433000.0,5.593353465102899
433500.0,5.679083055771534
434000.0,5.988136860171211
434500.0,10.145565698213664
435000.0,16.47328822317948
435500.0,40.20561419421162
436000.0,25.73518955419091
436500.0,4.61659957267871
437000.0,0.9488293846440771
437500.0,3.132735618989939
438000.0,4.877390797120098
438500.0,6.932730442971525
439000.0,5.7433699139974665
439500.0,7.723727449548386
440000.0,13.493782733226777
440500.0,14.259279150327826
441000.0,15.304106142263791
441500.0,26.37816475014866
442000.0,44.00623596915557
442500.0,91.88483413131074
443000.0,230.47664373518933
443500.0,53.276252850214696
444000.0,26.657620003971186
444500.0,22.343334312095614
445000.0,12.44791669391494
445500.0,7.991066478533229
446000.0,11.757105886243616
446500.0,7.803539959130099
447000.0,3.549670673102134
447500.0,4.56774358350124
448000.0,9.768301443778384
448500.0,4.900581217587921
449000.0,6.917116459530213
449500.0,26.46649610258145
450000.0,302.2148268850318
450500.0,24.773439801909422
451000.0,10.1862111034721
451500.0,9.78944395917313
452000.0,3.4959725604130005
452500.0,3.897587513124735
453000.0,11.973270131939865
453500.0,5.310474418693934
454000.0,6.3586153261267
454500.0,14.655200007996095
455000.0,15.779568158640632
455500.0,16.184428026466527
456000.0,27.374388517557342
456500.0,57.550922507678216
457000.0,220.34192381913357
457500.0,92.22279024255559
458000.0,38.341904223290896
458500.0,24.553078981765164
459000.0,19.676595280817264
459500.0,13.117753041044185
460000.0,10.075986060211477
460500.0,10.501309838122264
461000.0,8.618022038934198
461500.0,4.606626719096587
462000.0,4.696973685955824
462500.0,4.802321178123076
463000.0,2.354226031746942
463500.0,5.819981149479397
464000.0,19.636525017937583
464500.0,41.42979474097807
465000.0,14.710558732036665
465500.0,10.682996264213132
466000.0,9.807978165065862
466500.0,7.241818014289178
467000.0,5.390826874382954
467500.0,5.702111031391475
468000.0,5.490560357235622
468500.0,5.1043381842114925
469000.0,2.666772041119585
469500.0,1.809099521451184
470000.0,7.154502074270974
470500.0,9.528001750898142
471000.0,17.003916817508117
471500.0,121.13880323159417
472000.0,19.170225075058255
472500.0,10.402703217148622
473000.0,9.659093485654438
473500.0,5.815555999985206
474000.0,4.362429742340405
474500.0,5.30022818869328
475000.0,4.756139135226612
475500.0,2.9789400936534896
476000.0,2.9086174400153326
476500.0,3.6566400926277995
477000.0,3.7219197340450867
477500.0,3.7844425486239124
478000.0,7.265687822216061
478500.0,46.331289655278894
479000.0,7.834765870792718
479500.0,3.363342952627124
480000.0,3.2000551073126626
480500.0,0.7146539860013834
481000.0,0.2658319789106927
481500.0,2.365506614879283
482000.0,2.154804339060046
482500.0,1.3440842664533288
483000.0,3.3533667234816016
483500.0,4.844023436176796
484000.0,4.775999312350614
484500.0,7.258180891776406
485000.0,15.162496999514971
485500.0,44.75745387507876
486000.0,34.22719203586465
486500.0,12.856638822015706
487000.0,6.476800363898906
487500.0,5.5637114299497785
488000.0,4.735957659458288
488500.0,2.7198071603718534
489000.0,2.1110312227509875
489500.0,3.3037664235629522
490000.0,2.6470709040124185
490500.0,1.5460750837166808
491000.0,2.8230272924235544
491500.0,4.601136615973644
492000.0,6.3404735656088205
492500.0,15.291046170481435
493000.0,40.768623085361625
493500.0,10.739745323708215
494000.0,5.78067284809382
494500.0,4.825514487690073
495000.0,3.7358932722675107
495500.0,2.893468042405417
496000.0,2.526715840527623
496500.0,3.070138440441951
497000.0,1.987700354521184
497500.0,1.2475327180379436
498000.0,2.2924658432497935
498500.0,2.0464629957012463
499000.0,0.6293210997527241
499500.0,0.9683570096433511
500000.0,2.0000000000000036
500500.0,0.662307113085941
501000.0,0.5450297676349062
501500.0,1.1126147106429365
502000.0,0.9818717700212118
502500.0,1.0180984619253983
503000.0,1.2199020331423056
503500.0,0.44566165585366824
504000.0,0.8226256336613376
504500.0,2.7944439061939925
505000.0,1.7973034402857528
505500.0,2.0252947110428874
506000.0,4.806050421066259
506500.0,9.99132251021685
507000.0,37.666987890854074
507500.0,17.191902714993617
508000.0,7.633834976572494
508500.0,4.946052280936605
509000.0,4.508194694549499
509500.0,4.984873883458899
510000.0,3.9209589092560684
510500.0,3.2285114258934087
511000.0,4.9884971359911425
511500.0,5.75190141415514
512000.0,4.7168553043406725
512500.0,6.334575124727001
513000.0,9.681081870940817
513500.0,13.714454760500818
514000.0,32.12646415550727
514500.0,39.947173070616664
515000.0,12.269979894693318
515500.0,7.457990993396786
516000.0,4.502873030013455
516500.0,2.708722844563949
517000.0,3.706694736854718
517500.0,3.781357749437327
518000.0,2.0532961335422244
518500.0,2.151214805416904
519000.0,3.8634240213645565
519500.0,3.6306467825064783
520000.0,1.9242239574711686
520500.0,3.129244452202777
521000.0,9.569876008592765
521500.0,42.88082018366406
522000.0,9.507577473903943
522500.0,5.866957095613234
523000.0,4.370477558186902
523500.0,4.1704172844880825
524000.0,5.201432229241731
524500.0,5.48889586150969
525000.0,4.3067200324721115
525500.0,4.627512956812599
526000.0,6.919401267555942
526500.0,6.947399211244641
527000.0,6.563514978129603
527500.0,9.686830496836281
528000.0,21.226886506038454
528500.0,106.82873484487857
529000.0,19.204725062698902
529500.0,5.569620653537424
530000.0,3.1197203350370883
530500.0,3.9234708916626952
531000.0,2.737725582970847
531500.0,1.5397025511238853
